IS_OBSERVED,SOURCE,TARGET,TIME,TYPE,EVENT,TIME_POINT,TIME_UNIT,EVENT_INTERVAL,sender_activity,receiver_popularity,repetition,reciprocity,is.ICRs,is.ICRr,closure
0,7,10,458,,498,459,458,458,0,1,0,0,0,0,0
0,5,20,458,,498,459,458,458,2,2,0,0,0,0,4
0,8,28,458,,498,459,458,458,5,0,0,0,0,0,0
1,32,34,459,call,499,460,459,459,163,4,3,4,1,0,0
0,7,28,459,,499,460,459,459,0,0,0,0,0,0,0
0,19,18,459,,499,460,459,459,5,9,0,0,0,0,45
0,1,15,459,,499,460,459,459,5,19,0,0,0,0,0
0,20,6,459,,499,460,459,459,2,0,0,0,0,0,2
0,16,13,459,,499,460,459,459,103,0,0,0,0,1,0
1,34,32,460,call,500,461,460,460,4,193,4,4,0,1,0
0,5,19,460,,500,461,460,460,2,4,0,0,0,0,10
0,35,28,460,,500,461,460,460,0,0,0,0,0,0,0
0,16,21,460,,500,461,460,460,103,13,1,0,0,0,579
0,10,9,460,,500,461,460,460,2,0,0,0,0,0,0
0,34,10,460,,500,461,460,460,4,1,0,0,0,0,0
1,29,32,461,call,501,462,461,461,3,194,3,1,0,1,0
0,14,28,461,,501,462,461,461,0,0,0,0,1,0,0
0,34,18,461,,501,462,461,461,5,9,0,0,0,0,45
0,10,7,461,,501,462,461,461,2,0,0,0,0,0,0
0,21,19,461,,501,462,461,461,17,4,0,0,0,0,35
0,4,23,461,,501,462,461,461,4,5,0,0,0,0,0
1,32,29,462,call,502,463,462,462,164,1,1,4,1,0,0
0,5,37,462,,502,463,462,462,2,3,0,0,0,0,6
0,24,19,462,,502,463,462,462,10,4,0,0,0,0,15
0,17,32,462,,502,463,462,462,1,195,1,1,0,1,0
0,10,9,462,,502,463,462,462,2,0,0,0,0,0,0
0,4,21,462,,502,463,462,462,4,13,0,0,0,0,0
1,29,32,463,call,503,464,463,463,4,195,4,2,0,1,0
0,35,1,463,,503,464,463,463,0,4,0,0,0,0,0
0,20,26,463,,503,464,463,463,2,5,0,0,0,0,6
0,18,21,463,,503,464,463,463,9,13,0,0,0,0,63
0,34,10,463,,503,464,463,463,5,1,0,0,0,0,0
1,32,29,464,call,504,465,464,464,165,2,2,5,1,0,0
0,25,15,464,,504,465,464,464,9,19,0,0,0,0,81
0,24,5,464,,504,465,464,464,10,2,0,0,0,0,6
0,22,16,464,,504,465,464,464,22,94,1,2,0,0,1246
0,23,18,464,,504,465,464,464,5,9,0,0,0,0,45
0,35,19,464,,504,465,464,464,0,4,0,0,0,0,0
1,29,32,465,call,505,466,465,465,5,196,5,3,0,1,0
0,10,22,465,,505,466,465,465,2,21,0,0,0,0,0
0,13,37,465,,505,466,465,465,0,3,0,0,1,0,0
0,34,17,465,,505,466,465,465,5,2,0,0,0,0,5
0,3,8,465,,505,466,465,465,5,1,0,0,0,0,15
0,18,12,465,,505,466,465,465,9,2,0,0,0,0,18
1,32,29,466,call,506,467,466,466,166,3,3,6,1,0,0
0,26,15,466,,506,467,466,466,3,19,0,0,0,0,27
0,20,33,466,,506,467,466,466,2,2,0,0,0,0,6
0,23,8,466,,506,467,466,466,5,1,0,0,0,0,15
0,7,10,466,,506,467,466,466,0,1,0,0,0,0,0
0,28,1,466,,506,467,466,466,0,4,0,0,0,0,0
1,32,16,467,call,507,468,467,467,167,94,68,72,1,0,166
0,8,18,467,,507,468,467,467,5,9,0,0,0,0,27
0,32,31,467,,507,468,467,467,167,5,3,4,1,0,10
0,12,2,467,,507,468,467,467,3,1,0,0,0,0,0
0,1,9,467,,507,468,467,467,5,0,0,0,0,0,0
0,22,20,467,,507,468,467,467,22,2,0,0,0,0,34
1,16,32,468,call,508,469,468,468,103,197,72,69,0,1,166
0,12,37,468,,508,469,468,468,3,3,0,0,0,0,6
0,24,8,468,,508,469,468,468,10,1,0,0,0,0,9
0,20,28,468,,508,469,468,468,2,0,0,0,0,0,0
0,18,26,468,,508,469,468,468,9,5,0,0,0,0,27
0,5,35,468,,508,469,468,468,2,2,0,0,0,0,0
1,32,16,469,call,509,470,469,469,168,95,69,73,1,0,166
0,1,34,469,,509,470,469,469,5,5,0,0,0,0,0
0,28,7,469,,509,470,469,469,0,0,0,0,0,0,0
0,11,8,469,,509,470,469,469,7,1,0,0,0,0,9
0,5,2,469,,509,470,469,469,2,1,0,0,0,0,0
1,16,32,470,call,510,471,470,470,104,198,73,70,0,1,166
0,9,19,470,,510,471,470,470,1,4,0,0,0,0,5
0,30,33,470,,510,471,470,470,8,2,0,0,0,0,15
0,31,26,470,,510,471,470,470,6,5,0,0,0,0,12
0,5,21,470,,510,471,470,470,2,13,0,0,0,0,14
0,3,22,470,,510,471,470,470,5,21,0,0,0,0,85
1,32,16,471,call,511,472,471,471,169,96,70,74,1,0,166
0,22,34,471,,511,472,471,471,22,5,0,0,0,0,85
0,18,23,471,,511,472,471,471,9,5,0,0,0,0,45
0,5,23,471,,511,472,471,471,2,5,0,0,0,0,10
0,37,33,471,,511,472,471,471,4,2,0,0,0,0,9
0,37,35,471,,511,472,471,471,4,2,0,0,0,0,0
1,16,32,472,call,512,473,472,472,105,199,74,71,0,1,166
0,17,5,472,,512,473,472,472,1,2,0,0,0,0,2
0,7,28,472,,512,473,472,472,0,0,0,0,0,0,0
0,2,14,472,,512,473,472,472,1,1,0,0,0,1,0
0,28,2,472,,512,473,472,472,0,1,0,0,0,0,0
0,13,33,472,,512,473,472,472,0,2,0,0,1,0,0
1,28,16,473,call,513,474,473,473,0,97,0,0,0,0,0
0,14,16,473,,513,474,473,473,0,97,0,0,1,0,0
0,33,36,473,,513,474,473,473,3,26,0,0,0,0,18
0,8,22,473,,513,474,473,473,5,21,0,0,0,0,51
0,28,2,473,,513,474,473,473,0,1,0,0,0,0,0
0,28,26,473,,513,474,473,473,0,5,0,0,0,0,0
1,16,28,474,call,514,475,474,474,106,0,0,1,0,0,0
0,30,37,474,,514,475,474,474,8,3,0,0,0,0,15
0,28,3,474,,514,475,474,474,1,4,0,0,0,0,0
0,29,37,474,,514,475,474,474,6,3,0,0,0,0,18
0,6,37,474,,514,475,474,474,1,3,0,0,0,0,3
0,7,5,474,,514,475,474,474,0,2,0,0,0,0,0
1,28,16,475,call,515,476,475,475,1,98,1,1,0,0,0
0,5,15,475,,515,476,475,475,2,19,0,0,0,0,18
0,31,22,475,,515,476,475,475,6,21,0,0,0,0,68
0,14,6,475,,515,476,475,475,0,0,0,0,1,0,0
0,12,8,475,,515,476,475,475,3,1,0,0,0,0,6
1,28,16,476,call,516,477,476,476,2,99,2,1,0,0,0
0,21,15,476,,516,477,476,476,17,19,0,0,0,0,63
0,20,7,476,,516,477,476,476,2,0,0,0,0,0,0
0,34,21,476,,516,477,476,476,5,13,0,0,0,0,35
0,12,21,476,,516,477,476,476,3,13,0,0,0,0,14
1,16,28,477,call,517,478,477,477,107,1,1,3,0,0,0
0,1,13,477,,517,478,477,477,5,0,0,0,0,1,0
0,34,3,477,,517,478,477,477,5,4,0,0,0,0,25
0,29,20,477,,517,478,477,477,6,2,0,0,0,0,12
0,16,30,477,,517,478,477,477,107,7,3,3,0,0,375
0,18,27,477,,517,478,477,477,9,1,0,0,0,0,54
1,28,16,478,call,518,479,478,478,3,100,3,2,0,0,0
0,23,13,478,,518,479,478,478,5,0,0,0,0,1,0
0,5,19,478,,518,479,478,478,2,4,0,0,0,0,10
0,12,27,478,,518,479,478,478,3,1,0,0,0,0,12
0,11,27,478,,518,479,478,478,7,1,0,0,0,0,18
0,34,32,478,,518,479,478,478,5,200,5,4,0,1,0
1,15,16,479,call,519,480,479,479,17,101,6,6,0,0,679
0,6,17,479,,519,480,479,479,1,2,0,0,0,0,1
0,10,1,479,,519,480,479,479,2,4,0,0,0,0,0
0,20,37,479,,519,480,479,479,2,3,0,0,0,0,6
0,18,14,479,,519,480,479,479,9,1,0,0,0,1,0
0,8,5,479,,519,480,479,479,5,2,0,0,0,0,6
1,32,16,480,call,520,481,480,480,170,102,71,75,1,0,166
0,13,37,480,,520,481,480,480,0,3,0,0,1,0,0
0,24,6,480,,520,481,480,480,10,0,0,0,0,0,3
0,35,7,480,,520,481,480,480,0,0,0,0,0,0,0
0,7,31,480,,520,481,480,480,0,5,0,0,0,0,0
0,27,34,480,,520,481,480,480,6,5,0,0,0,0,30
1,16,32,481,call,521,482,481,481,108,200,75,72,0,1,166
0,1,33,481,,521,482,481,481,5,2,0,0,0,0,0
0,26,4,481,,521,482,481,481,3,5,0,0,0,0,0
0,20,12,481,,521,482,481,481,2,2,0,0,0,0,4
0,28,32,481,,521,482,481,481,4,200,0,0,0,1,288
0,17,10,481,,521,482,481,481,1,1,0,0,0,0,0
